order_id,customer_id,product_id,order_date,discount_applied,order_status
ORD12760,C2094,P1024,15-01-2026 13:13,0.15,Delivered
ORD12761,C7137,P1003,18-03-2026 05:17,0.1,Delivered
ORD12762,C3760,P1088,09-03-2026 18:41,0.2,Delivered
ORD12763,C2566,P1043,27-03-2026 09:55,0,Delivered
ORD12764,C1502,P1061,27-01-2026 12:56,0.1,Delivered
ORD12765,C9420,P1051,19-01-2026 13:32,0.1,Delivered
ORD12766,C8726,P1005,13-02-2026 00:13,0.05,Delivered
ORD12767,C3873,P1034,24-01-2026 00:54,0.15,Delivered
ORD12768,C4977,P1060,10-02-2026 09:16,0,Delivered
ORD12769,C5066,P1025,20-03-2026 05:48,0,Delivered
ORD12770,C3648,P1075,06-03-2026 21:28,0.1,Cancelled
ORD12771,C7817,P1040,18-01-2026 01:30,0.2,Delivered
ORD12772,C7133,P1037,23-02-2026 18:54,0.2,Cancelled
ORD12773,C2531,P1067,26-01-2026 05:43,0,Returned
ORD12774,C3025,P1061,17-02-2026 00:25,0,Delivered
ORD12775,C1479,P1007,26-03-2026 18:51,0.1,Delivered
ORD12776,C6338,P1088,09-02-2026 16:05,0.05,Delivered
ORD12777,C5040,P1073,14-03-2026 20:23,0,Delivered
ORD12778,C4367,P1060,26-02-2026 12:58,0.2,Delivered
ORD12779,C1055,P1099,20-02-2026 21:36,0.15,Cancelled
ORD12780,C7670,P1041,10-03-2026 04:48,0,Delivered
ORD12781,C2935,P1062,25-01-2026 19:27,0,Delivered
ORD12782,C1897,P1026,03-03-2026 06:41,0.2,Delivered
ORD12783,C7807,P1023,27-02-2026 01:33,0,Cancelled
ORD12784,C4865,P1043,26-01-2026 05:59,0.05,Delivered
ORD12785,C4999,P1024,13-01-2026 21:39,0.05,Delivered
ORD12786,C3436,P1089,24-01-2026 10:57,0,Delivered
ORD12787,C5590,P1003,05-01-2026 11:36,0,Delivered
ORD12788,C5181,P1095,09-01-2026 00:15,0.2,Delivered
ORD12789,C7908,P1011,14-01-2026 02:57,0,Delivered
ORD12790,C1765,P1019,09-03-2026 11:28,0,Delivered
ORD12791,C8320,P1096,13-01-2026 01:23,0,Delivered
ORD12792,C9194,P1080,21-01-2026 06:17,0.05,Delivered
ORD12793,C2971,P1017,09-02-2026 07:49,0.05,Delivered
ORD12794,C4759,P1099,28-02-2026 13:59,0.1,Cancelled
ORD12795,C6680,P1097,19-02-2026 14:27,0,Delivered
ORD12796,C3513,P1095,03-03-2026 02:53,0,Delivered
ORD12797,C4060,P1085,18-03-2026 05:57,0,Delivered
ORD12798,C8239,P1026,20-03-2026 21:53,0,Delivered
ORD12799,C2030,P1065,28-01-2026 01:15,0.05,Delivered
ORD12800,C9524,P1076,29-01-2026 06:47,0,Delivered
ORD12801,C4288,P1019,23-02-2026 13:29,0.15,Delivered
ORD12802,C3276,P1051,17-02-2026 06:47,0.1,Delivered
ORD12803,C5011,P1074,15-02-2026 23:23,0.2,Delivered
ORD12804,C1053,P1052,20-01-2026 20:33,0,Cancelled
ORD12805,C4990,P1010,11-02-2026 18:54,0.1,Delivered
ORD12806,C1526,P1060,11-02-2026 21:14,0,Delivered
ORD12807,C5452,P1081,18-02-2026 06:04,0,Delivered
ORD12808,C9761,P1074,24-01-2026 16:46,0.1,Delivered
ORD12809,C6871,P1070,20-03-2026 23:56,0.1,Delivered
ORD12810,C1924,P1051,10-02-2026 21:14,0.15,Delivered
ORD12811,C5103,P1044,16-01-2026 08:20,0.05,Delivered
ORD12812,C4530,P1002,08-01-2026 07:54,0,Delivered
ORD12813,C5417,P1009,21-03-2026 02:31,0,Delivered
ORD12814,C8493,P1017,26-01-2026 10:22,0.05,Delivered
ORD12815,C4619,P1075,08-03-2026 18:10,0,Delivered
ORD12816,C4353,P1004,31-01-2026 02:18,0.2,Delivered
ORD12817,C9900,P1022,25-02-2026 03:06,0,Delivered
ORD12818,C6872,P1024,10-02-2026 10:45,0.1,Delivered
ORD12819,C2171,P1097,24-01-2026 02:48,0.05,Delivered
ORD12820,C6751,P1007,21-02-2026 17:36,0.1,Delivered
ORD12821,C4661,P1026,17-03-2026 09:54,0.1,Delivered
ORD12822,C7740,P1041,17-01-2026 19:22,0.1,Delivered
ORD12823,C3814,P1071,17-02-2026 20:59,0.1,Delivered
ORD12824,C7156,P1056,10-01-2026 20:16,0,Delivered
ORD12825,C2486,P1091,23-01-2026 13:12,0,Delivered
ORD12826,C4878,P1041,03-01-2026 21:56,0.15,Delivered
ORD12827,C1730,P1071,14-03-2026 21:35,0.2,Delivered
ORD12828,C4283,P1051,29-03-2026 09:38,0.1,Delivered
ORD12829,C1065,P1058,30-01-2026 02:29,0.15,Delivered
ORD12830,C1994,P1094,14-03-2026 21:22,0.1,Delivered
ORD12831,C4187,P1095,25-01-2026 06:47,0.1,Delivered
ORD12832,C9078,P1045,21-01-2026 17:01,0.1,Delivered
ORD12833,C4596,P1018,15-01-2026 10:01,0.05,Delivered
ORD12834,C1911,P1059,24-01-2026 02:05,0,Cancelled
ORD12835,C8278,P1027,23-01-2026 12:46,0,Delivered
ORD12836,C7272,P1064,12-01-2026 11:21,0.1,Delivered
ORD12837,C9907,P1053,17-03-2026 10:31,0,Delivered
ORD12838,C6377,P1042,13-02-2026 16:50,0,Delivered
ORD12839,C4721,P1091,16-03-2026 01:20,0.15,Delivered
ORD12840,C5816,P1093,24-02-2026 22:50,0.2,Delivered
ORD12841,C3052,P1082,14-03-2026 21:47,0,Delivered
ORD12842,C8303,P1060,09-03-2026 18:03,0,Delivered
ORD12843,C8934,P1081,17-01-2026 00:51,0.1,Returned
ORD12844,C8536,P1048,15-03-2026 01:33,0.2,Delivered
ORD12845,C1462,P1097,16-01-2026 07:32,0.2,Delivered
ORD12846,C6714,P1073,01-03-2026 05:34,0.1,Delivered
ORD12847,C4809,P1036,19-01-2026 10:15,0,Delivered
ORD12848,C5593,P1044,07-02-2026 03:53,0,Delivered
ORD12849,C9878,P1025,23-01-2026 23:34,0,Delivered
ORD12850,C6265,P1028,18-03-2026 19:17,0,Cancelled
ORD12851,C4715,P1060,06-02-2026 16:08,0,Delivered
ORD12852,C5134,P1058,11-01-2026 14:24,0.1,Delivered
ORD12853,C2157,P1020,22-02-2026 20:00,0.1,Delivered
ORD12854,C9383,P1005,22-03-2026 00:08,0.05,Delivered
ORD12855,C6194,P1073,03-01-2026 15:09,0.05,Delivered
ORD12856,C6138,P1072,15-02-2026 02:36,0.1,Delivered
ORD12857,C5387,P1069,05-03-2026 15:40,0,Cancelled
ORD12858,C9760,P1012,06-02-2026 23:00,0.05,Delivered
ORD12859,C1926,P1064,17-02-2026 17:57,0.1,Returned
ORD12860,C2386,P1008,19-01-2026 04:49,0.1,Delivered
ORD12861,C6982,P1033,07-03-2026 13:12,0.1,Delivered
ORD12862,C7612,P1024,13-01-2026 13:47,0.1,Delivered
ORD12863,C1492,P1002,25-01-2026 09:54,0,Delivered
ORD12864,C8687,P1019,02-02-2026 05:06,0.1,Delivered
ORD12865,C2241,P1055,28-02-2026 11:52,0,Delivered
ORD12866,C7708,P1021,04-01-2026 09:26,0,Delivered
ORD12867,C2499,P1024,15-02-2026 06:50,0,Delivered
ORD12868,C3608,P1100,03-01-2026 04:33,0.2,Delivered
ORD12869,C1607,P1003,05-02-2026 17:04,0.05,Returned
ORD12870,C6328,P1031,12-03-2026 12:40,0,Delivered
ORD12871,C7303,P1043,20-02-2026 21:13,0.05,Delivered
ORD12872,C4039,P1016,12-02-2026 04:45,0.15,Delivered
ORD12873,C1024,P1092,16-01-2026 22:35,0.2,Delivered
ORD12874,C4893,P1059,03-02-2026 22:14,0,Delivered
ORD12875,C9639,P1033,15-01-2026 22:33,0.05,Delivered
ORD12876,C4523,P1057,28-01-2026 17:47,0,Delivered
ORD12877,C2160,P1085,23-03-2026 14:58,0,Delivered
ORD12878,C2417,P1091,16-01-2026 00:24,0.05,Delivered
ORD12879,C4831,P1020,10-01-2026 13:21,0,Delivered
ORD12880,C5003,P1066,02-03-2026 13:08,0,Delivered
ORD12881,C2998,P1060,13-03-2026 01:23,0.2,Delivered
ORD12882,C1421,P1100,20-03-2026 21:35,0.1,Delivered
ORD12883,C2735,P1018,06-01-2026 08:16,0,Delivered
ORD12884,C2752,P1073,29-01-2026 16:44,0.15,Delivered
ORD12885,C7489,P1098,14-02-2026 03:31,0,Delivered
ORD12886,C5933,P1053,12-01-2026 20:01,0,Delivered
ORD12887,C7759,P1049,02-01-2026 08:54,0,Delivered
ORD12888,C6864,P1080,08-03-2026 10:53,0,Delivered
ORD12889,C6795,P1075,22-02-2026 07:14,0.1,Delivered
ORD12890,C7939,P1090,19-01-2026 09:23,0,Delivered
ORD12891,C4070,P1058,04-03-2026 05:32,0,Delivered
ORD12892,C4729,P1018,23-01-2026 06:30,0.1,Delivered
ORD12893,C9212,P1033,27-03-2026 18:44,0.2,Delivered
ORD12894,C4202,P1061,17-02-2026 06:57,0.1,Cancelled
ORD12895,C5301,P1011,23-02-2026 18:40,0.1,Cancelled
ORD12896,C6415,P1041,13-03-2026 16:35,0,Delivered
ORD12897,C4854,P1090,21-03-2026 06:16,0,Returned
ORD12898,C6932,P1044,18-02-2026 16:51,0.2,Delivered
ORD12899,C5608,P1061,21-02-2026 20:37,0.2,Delivered
ORD12900,C4975,P1088,20-03-2026 11:56,0.1,Delivered
ORD12901,C4467,P1027,28-01-2026 07:06,0.1,Delivered
ORD12902,C4773,P1058,23-02-2026 16:13,0,Delivered
ORD12903,C6714,P1098,08-01-2026 19:45,0,Delivered
ORD12904,C9758,P1010,07-03-2026 08:31,0,Cancelled
ORD12905,C5721,P1094,22-02-2026 23:53,0.1,Delivered
ORD12906,C4793,P1063,20-02-2026 13:27,0,Delivered
ORD12907,C9412,P1100,15-01-2026 15:17,0,Delivered
ORD12908,C6791,P1048,19-02-2026 18:27,0.05,Delivered
ORD12909,C7945,P1077,14-01-2026 19:49,0.05,Delivered
ORD12910,C3245,P1022,23-01-2026 22:28,0.1,Delivered
ORD12911,C9615,P1029,16-02-2026 22:37,0,Delivered
ORD12912,C1568,P1099,28-03-2026 08:00,0,Delivered
ORD12913,C9725,P1075,27-02-2026 11:28,0.15,Delivered
ORD12914,C4616,P1086,01-02-2026 10:51,0,Delivered
ORD12915,C1958,P1092,01-03-2026 22:54,0,Delivered
ORD12916,C1254,P1089,19-03-2026 07:26,0,Delivered
ORD12917,C8848,P1052,04-03-2026 23:18,0,Cancelled
ORD12918,C1976,P1001,21-02-2026 08:56,0.1,Delivered
ORD12919,C5731,P1017,03-02-2026 03:56,0.1,Delivered
ORD12920,C6672,P1050,21-02-2026 17:45,0,Delivered
ORD12921,C3539,P1029,06-02-2026 13:44,0.1,Delivered
ORD12922,C4417,P1023,26-01-2026 07:05,0,Delivered
ORD12923,C3260,P1021,01-02-2026 02:17,0.1,Delivered
ORD12924,C2320,P1077,07-01-2026 17:07,0,Delivered
ORD12925,C9812,P1082,16-02-2026 17:46,0.2,Delivered
ORD12926,C6968,P1037,14-02-2026 14:39,0,Delivered
ORD12927,C9000,P1015,03-01-2026 00:48,0,Delivered
ORD12928,C3652,P1023,08-02-2026 00:03,0.05,Delivered
ORD12929,C7283,P1047,26-01-2026 05:29,0,Delivered
ORD12930,C6450,P1011,22-01-2026 21:07,0.15,Delivered
ORD12931,C7914,P1097,17-01-2026 11:50,0.15,Delivered
ORD12932,C8862,P1046,14-01-2026 19:29,0.15,Delivered
ORD12933,C4789,P1060,30-01-2026 12:51,0.1,Delivered
ORD12934,C6396,P1064,14-01-2026 23:41,0.05,Delivered
ORD12935,C4138,P1079,20-03-2026 07:29,0.05,Delivered
ORD12936,C1837,P1060,04-02-2026 23:37,0.15,Delivered
ORD12937,C8600,P1028,08-03-2026 19:11,0.15,Cancelled
ORD12938,C7265,P1051,10-01-2026 15:11,0.05,Delivered
ORD12939,C8696,P1028,30-03-2026 05:22,0.15,Delivered
ORD12940,C6283,P1021,24-03-2026 00:06,0.05,Delivered
ORD12941,C3621,P1069,15-02-2026 13:34,0.2,Delivered
ORD12942,C5964,P1032,23-03-2026 12:14,0.2,Delivered
ORD12943,C9065,P1040,26-02-2026 23:13,0,Delivered
ORD12944,C9416,P1039,01-03-2026 15:25,0,Delivered
ORD12945,C4113,P1003,12-03-2026 13:33,0.15,Delivered
ORD12946,C6775,P1011,14-03-2026 13:43,0.2,Delivered
ORD12947,C3605,P1026,06-03-2026 04:11,0.1,Delivered
ORD12948,C2200,P1039,01-01-2026 20:37,0.1,Returned
ORD12949,C2763,P1026,24-03-2026 13:40,0.15,Delivered
ORD12950,C1222,P1005,25-03-2026 11:44,0,Delivered
ORD12951,C1227,P1067,17-03-2026 07:47,0.05,Delivered
ORD12952,C9663,P1038,04-03-2026 13:15,0,Delivered
ORD12953,C6620,P1080,04-02-2026 01:19,0.1,Delivered
ORD12954,C4640,P1016,05-01-2026 21:28,0.15,Delivered
ORD12955,C2318,P1018,16-01-2026 19:38,0,Delivered
ORD12956,C8218,P1037,12-02-2026 09:27,0.1,Delivered
ORD12957,C3191,P1073,23-03-2026 23:27,0.05,Delivered
ORD12958,C5333,P1074,28-02-2026 10:14,0.2,Delivered
ORD12959,C8511,P1064,07-01-2026 09:23,0.2,Cancelled
ORD12960,C8236,P1098,27-01-2026 14:10,0,Delivered
ORD12961,C3701,P1096,16-02-2026 00:07,0.1,Delivered
ORD12962,C8223,P1026,11-03-2026 14:32,0.05,Delivered
ORD12963,C6765,P1027,07-02-2026 11:04,0.2,Delivered
ORD12964,C9907,P1098,22-01-2026 05:20,0.05,Delivered
ORD12965,C8162,P1038,03-02-2026 16:25,0,Delivered
ORD12966,C6608,P1096,04-03-2026 05:16,0.1,Delivered
ORD12967,C3292,P1074,17-01-2026 08:43,0.1,Returned
ORD12968,C3747,P1018,25-02-2026 00:22,0.1,Delivered
ORD12969,C8711,P1084,04-03-2026 22:00,0,Delivered
ORD12970,C1057,P1053,12-02-2026 01:39,0.1,Cancelled
ORD12971,C5718,P1088,14-01-2026 20:46,0.1,Cancelled
ORD12972,C6828,P1015,08-02-2026 14:59,0,Delivered
ORD12973,C8269,P1004,04-01-2026 17:00,0.15,Delivered
ORD12974,C6494,P1041,30-01-2026 03:08,0,Delivered
ORD12975,C9554,P1037,25-03-2026 00:38,0,Delivered
ORD12976,C1624,P1019,04-01-2026 10:19,0.05,Delivered
ORD12977,C9583,P1068,08-01-2026 13:33,0,Delivered
ORD12978,C9311,P1086,30-03-2026 01:49,0.05,Delivered
ORD12979,C8243,P1033,21-02-2026 10:10,0.05,Delivered
ORD12980,C4424,P1063,26-01-2026 01:24,0.15,Delivered
ORD12981,C6879,P1070,24-01-2026 22:33,0,Delivered
ORD12982,C8936,P1028,26-01-2026 05:50,0.15,Delivered
ORD12983,C4310,P1009,01-03-2026 10:11,0,Delivered
ORD12984,C9956,P1028,11-02-2026 19:07,0.2,Delivered
ORD12985,C6893,P1082,03-03-2026 05:29,0,Delivered
ORD12986,C4097,P1096,22-03-2026 09:46,0.15,Delivered
ORD12987,C6913,P1054,02-01-2026 02:53,0,Delivered
ORD12988,C8795,P1025,02-03-2026 21:24,0.2,Delivered
ORD12989,C7915,P1017,09-01-2026 21:09,0.05,Delivered
ORD12990,C9259,P1092,05-03-2026 10:04,0.1,Delivered
ORD12991,C1750,P1079,13-02-2026 00:42,0,Delivered
ORD12992,C2185,P1044,21-03-2026 16:11,0.1,Delivered
ORD12993,C6869,P1004,19-02-2026 08:05,0.2,Cancelled
ORD12994,C2197,P1057,06-03-2026 20:51,0,Delivered
ORD12995,C8119,P1014,14-02-2026 23:29,0.05,Delivered
ORD12996,C3379,P1066,29-01-2026 18:51,0.2,Delivered
ORD12997,C2876,P1006,30-01-2026 21:07,0.05,Delivered
ORD12998,C8860,P1005,08-01-2026 10:50,0.05,Delivered
ORD12999,C4629,P1018,27-02-2026 09:42,0,Delivered
ORD13000,C3983,P1042,26-01-2026 00:28,0,Delivered
ORD13001,C4197,P1078,28-01-2026 00:51,0,Delivered
ORD13002,C9321,P1067,27-03-2026 13:14,0,Delivered
ORD13003,C7038,P1074,08-03-2026 22:44,0.05,Delivered
ORD13004,C6102,P1029,15-01-2026 01:13,0.15,Delivered
ORD13005,C5474,P1011,28-01-2026 15:30,0.1,Delivered
ORD13006,C1258,P1054,14-03-2026 00:24,0.2,Delivered
ORD13007,C3772,P1057,27-02-2026 17:41,0,Delivered
ORD13008,C8472,P1003,02-02-2026 21:23,0.05,Delivered
ORD13009,C5748,P1044,28-01-2026 08:48,0.1,Delivered
ORD13010,C7513,P1022,31-01-2026 01:39,0.2,Delivered
ORD13011,C7743,P1098,12-01-2026 03:03,0,Delivered
ORD13012,C8647,P1054,25-03-2026 19:41,0.15,Delivered
ORD13013,C4565,P1029,05-01-2026 19:13,0.05,Delivered
ORD13014,C8594,P1066,23-01-2026 23:38,0.15,Delivered
ORD13015,C9267,P1088,11-02-2026 12:47,0,Delivered
ORD13016,C9761,P1056,15-03-2026 21:00,0.1,Delivered
ORD13017,C3014,P1032,07-01-2026 15:05,0.05,Delivered
ORD13018,C5634,P1034,07-02-2026 00:34,0.05,Delivered
ORD13019,C5997,P1042,04-03-2026 17:59,0,Delivered
ORD13020,C9899,P1076,15-03-2026 18:43,0.1,Cancelled
ORD13021,C2470,P1069,10-01-2026 14:47,0,Delivered
ORD13022,C7602,P1034,21-02-2026 04:17,0,Delivered
ORD13023,C9322,P1030,17-03-2026 10:49,0.1,Returned
ORD13024,C8346,P1083,23-01-2026 22:40,0.2,Delivered
ORD13025,C4739,P1018,24-02-2026 05:11,0,Cancelled
ORD13026,C5966,P1094,23-01-2026 03:01,0.2,Delivered
ORD13027,C8595,P1060,04-01-2026 18:04,0,Delivered
ORD13028,C5021,P1093,19-03-2026 19:39,0.05,Cancelled
ORD13029,C6792,P1026,25-03-2026 10:52,0,Cancelled
ORD13030,C4264,P1099,26-02-2026 06:31,0.15,Delivered
ORD13031,C9058,P1058,06-03-2026 20:15,0,Delivered
ORD13032,C3635,P1036,18-03-2026 11:08,0,Cancelled
ORD13033,C1846,P1096,14-03-2026 13:44,0,Delivered
ORD13034,C8858,P1098,04-02-2026 00:51,0,Cancelled
ORD13035,C7852,P1052,22-02-2026 09:21,0,Delivered
ORD13036,C5653,P1064,28-02-2026 19:17,0.2,Cancelled
ORD13037,C9467,P1072,31-01-2026 13:02,0.1,Delivered
ORD13038,C9198,P1098,22-02-2026 02:41,0.1,Delivered
ORD13039,C7625,P1063,26-03-2026 07:27,0.05,Delivered
ORD13040,C7877,P1056,14-03-2026 00:21,0,Delivered
ORD13041,C9538,P1061,15-01-2026 23:21,0,Delivered
ORD13042,C9950,P1083,08-03-2026 17:02,0,Delivered
ORD13043,C8623,P1088,04-03-2026 16:03,0,Delivered
ORD13044,C6201,P1006,01-01-2026 08:13,0.1,Delivered
ORD13045,C2358,P1064,16-03-2026 06:37,0.1,Cancelled
ORD13046,C6079,P1014,16-02-2026 16:24,0.1,Delivered
ORD13047,C1988,P1077,13-01-2026 04:31,0,Delivered
ORD13048,C3649,P1077,02-02-2026 03:01,0,Delivered
ORD13049,C9121,P1100,24-01-2026 22:55,0,Delivered
ORD13050,C1955,P1100,11-02-2026 18:43,0,Returned
ORD13051,C1176,P1065,17-02-2026 03:56,0.2,Delivered
ORD13052,C2419,P1080,02-03-2026 13:41,0.05,Delivered
ORD13053,C6391,P1045,05-02-2026 22:39,0,Delivered
ORD13054,C1479,P1018,31-03-2026 00:14,0.1,Cancelled
ORD13055,C7874,P1034,06-01-2026 10:51,0,Delivered
ORD13056,C7985,P1017,23-03-2026 09:12,0.1,Delivered
ORD13057,C5943,P1012,28-03-2026 15:27,0.05,Delivered
ORD13058,C3382,P1002,12-03-2026 03:36,0.2,Delivered
ORD13059,C4071,P1031,07-02-2026 15:16,0.05,Delivered
ORD13060,C9093,P1013,19-03-2026 21:14,0.1,Delivered
ORD13061,C9828,P1017,01-01-2026 16:50,0.2,Delivered
ORD13062,C7184,P1088,21-03-2026 20:50,0.1,Delivered
ORD13063,C8841,P1034,16-02-2026 09:21,0.15,Delivered
ORD13064,C5039,P1030,27-02-2026 08:28,0,Delivered
ORD13065,C8790,P1036,22-03-2026 06:05,0,Delivered
ORD13066,C3903,P1089,18-01-2026 09:48,0,Cancelled
ORD13067,C8449,P1043,05-02-2026 16:15,0,Delivered
ORD13068,C7650,P1082,02-01-2026 09:36,0,Delivered
ORD13069,C3764,P1049,10-02-2026 05:59,0,Delivered
ORD13070,C7593,P1017,03-01-2026 15:26,0.05,Delivered
ORD13071,C5271,P1005,27-03-2026 07:57,0.1,Delivered
ORD13072,C7871,P1046,16-01-2026 12:35,0.1,Delivered
ORD13073,C2910,P1095,20-03-2026 09:09,0,Delivered
ORD13074,C2756,P1067,24-02-2026 12:53,0.05,Returned
ORD13075,C2094,P1052,25-01-2026 22:10,0,Delivered
ORD13076,C2810,P1008,21-03-2026 08:27,0.1,Delivered
ORD13077,C3719,P1084,14-02-2026 00:48,0,Delivered
ORD13078,C6092,P1070,02-01-2026 00:00,0.2,Delivered
ORD13079,C9477,P1046,27-02-2026 19:56,0.05,Cancelled
ORD13080,C7223,P1008,13-03-2026 23:06,0.2,Delivered
ORD13081,C4892,P1026,17-03-2026 06:48,0.05,Delivered
ORD13082,C3698,P1093,20-01-2026 05:05,0,Delivered
ORD13083,C7301,P1068,31-03-2026 07:14,0,Returned
ORD13084,C1934,P1007,13-03-2026 16:58,0.15,Delivered
ORD13085,C6561,P1031,11-02-2026 08:35,0.1,Delivered
ORD13086,C7521,P1003,09-01-2026 13:43,0,Delivered
ORD13087,C7007,P1017,07-03-2026 12:32,0,Cancelled
ORD13088,C4289,P1020,01-03-2026 05:00,0.1,Delivered
ORD13089,C8690,P1030,08-01-2026 07:45,0.15,Cancelled
ORD13090,C8587,P1037,13-02-2026 17:03,0.15,Delivered
ORD13091,C9335,P1080,04-03-2026 14:17,0,Delivered
ORD13092,C2665,P1024,03-02-2026 04:06,0.05,Delivered
ORD13093,C9301,P1039,19-01-2026 11:27,0,Cancelled
ORD13094,C1685,P1051,20-03-2026 15:25,0.2,Delivered
ORD13095,C6800,P1007,27-02-2026 00:53,0.05,Delivered
ORD13096,C6898,P1028,02-02-2026 21:51,0,Delivered
ORD13097,C7473,P1077,09-01-2026 21:33,0.1,Returned
ORD13098,C4476,P1033,02-01-2026 22:47,0.15,Delivered
ORD13099,C7880,P1082,04-02-2026 02:19,0.2,Delivered
ORD13100,C3790,P1004,01-03-2026 06:35,0.15,Delivered
ORD13101,C9032,P1047,03-03-2026 23:43,0.2,Delivered
ORD13102,C8415,P1001,18-02-2026 13:13,0.2,Cancelled
ORD13103,C5242,P1047,19-01-2026 21:21,0,Returned
ORD13104,C8747,P1014,24-03-2026 16:01,0.2,Delivered
ORD13105,C1008,P1090,20-02-2026 15:14,0.15,Delivered
ORD13106,C8745,P1082,24-01-2026 16:50,0.2,Delivered
ORD13107,C5895,P1037,12-02-2026 10:49,0,Delivered
ORD13108,C5576,P1082,18-02-2026 12:46,0,Delivered
ORD13109,C9018,P1032,01-01-2026 06:12,0.1,Delivered
ORD13110,C6782,P1091,05-01-2026 16:12,0.05,Delivered
ORD13111,C6944,P1092,12-01-2026 20:04,0.15,Cancelled
ORD13112,C4619,P1034,25-01-2026 12:22,0.2,Returned
ORD13113,C5333,P1029,21-03-2026 13:34,0,Delivered
ORD13114,C6949,P1027,20-01-2026 15:44,0,Cancelled
ORD13115,C8841,P1032,27-03-2026 20:35,0,Delivered
ORD13116,C1037,P1087,20-02-2026 14:58,0.05,Delivered
ORD13117,C9446,P1009,27-01-2026 01:44,0.15,Delivered
ORD13118,C5178,P1020,14-01-2026 22:37,0,Delivered
ORD13119,C9134,P1058,08-01-2026 22:13,0,Delivered
ORD13120,C8342,P1031,25-01-2026 11:21,0.05,Returned
ORD13121,C1856,P1071,01-03-2026 03:44,0,Delivered
ORD13122,C4564,P1020,18-03-2026 16:46,0.05,Delivered
ORD13123,C8963,P1004,16-03-2026 06:35,0.1,Delivered
ORD13124,C9882,P1048,17-03-2026 23:09,0,Delivered
ORD13125,C2267,P1013,09-01-2026 08:06,0.05,Cancelled
ORD13126,C1875,P1097,16-02-2026 15:50,0.1,Delivered
ORD13127,C7999,P1074,01-01-2026 08:55,0.1,Delivered
ORD13128,C2726,P1019,04-03-2026 20:08,0.2,Delivered
ORD13129,C5543,P1035,08-02-2026 00:20,0.1,Delivered
ORD13130,C9420,P1030,07-02-2026 07:30,0,Delivered
ORD13131,C4005,P1073,18-03-2026 13:59,0.2,Delivered
ORD13132,C3184,P1027,07-02-2026 05:59,0.05,Delivered
ORD13133,C2094,P1054,18-01-2026 00:59,0.1,Delivered
ORD13134,C1909,P1036,10-03-2026 02:22,0.05,Delivered
ORD13135,C8256,P1089,09-03-2026 09:08,0,Delivered
ORD13136,C4708,P1073,14-03-2026 12:37,0.05,Delivered
ORD13137,C5981,P1087,27-02-2026 21:48,0.05,Delivered
ORD13138,C7051,P1001,23-03-2026 10:06,0,Returned
ORD13139,C6185,P1023,22-01-2026 06:33,0.05,Delivered
ORD13140,C9762,P1052,02-01-2026 07:56,0.1,Delivered
ORD13141,C5693,P1012,06-03-2026 12:38,0,Delivered
ORD13142,C8881,P1031,03-01-2026 21:16,0,Delivered
ORD13143,C4213,P1083,20-01-2026 19:00,0.05,Delivered
ORD13144,C6780,P1003,07-01-2026 11:31,0.05,Delivered
ORD13145,C7178,P1094,29-03-2026 04:32,0,Delivered
ORD13146,C3365,P1020,04-02-2026 07:28,0.05,Delivered
ORD13147,C5909,P1012,06-01-2026 07:59,0,Delivered
ORD13148,C1713,P1081,21-03-2026 19:24,0,Delivered
ORD13149,C7291,P1057,07-03-2026 13:50,0,Cancelled
ORD13150,C8912,P1081,29-03-2026 11:12,0.2,Delivered
ORD13151,C4004,P1051,01-03-2026 07:28,0,Delivered
ORD13152,C7668,P1025,15-02-2026 03:41,0,Delivered
ORD13153,C3734,P1005,25-02-2026 09:03,0,Delivered
ORD13154,C5186,P1013,25-01-2026 10:45,0,Returned
ORD13155,C2197,P1064,25-02-2026 15:45,0.15,Delivered
ORD13156,C3971,P1002,11-01-2026 19:30,0,Delivered
ORD13157,C7071,P1029,13-03-2026 08:57,0.1,Delivered
ORD13158,C5402,P1067,03-02-2026 05:37,0,Delivered
ORD13159,C2162,P1076,11-03-2026 10:25,0,Delivered
ORD13160,C9590,P1015,17-02-2026 08:37,0.2,Delivered
ORD13161,C6846,P1075,04-01-2026 15:29,0.1,Delivered
ORD13162,C9812,P1054,28-01-2026 13:54,0.05,Delivered
ORD13163,C1800,P1052,02-03-2026 14:22,0.15,Delivered
ORD13164,C5159,P1058,01-03-2026 15:16,0.05,Delivered
ORD13165,C4740,P1049,08-01-2026 15:29,0,Delivered
ORD13166,C9921,P1083,10-02-2026 20:42,0,Delivered
ORD13167,C3867,P1046,03-01-2026 09:18,0,Delivered
ORD13168,C7799,P1055,31-01-2026 23:10,0.2,Delivered
ORD13169,C5424,P1067,14-02-2026 11:09,0,Delivered
ORD13170,C2950,P1055,17-02-2026 02:05,0.05,Cancelled
ORD13171,C9336,P1032,15-02-2026 04:36,0.1,Delivered
ORD13172,C7103,P1008,09-02-2026 23:21,0.05,Delivered
ORD13173,C6338,P1068,13-01-2026 12:48,0.1,Delivered
ORD13174,C3395,P1005,03-01-2026 21:05,0,Delivered
ORD13175,C7600,P1061,29-01-2026 18:51,0.1,Delivered
ORD13176,C4924,P1009,02-03-2026 14:21,0.15,Cancelled
ORD13177,C5519,P1027,24-02-2026 17:53,0.15,Delivered
ORD13178,C4433,P1038,09-02-2026 14:37,0,Delivered
ORD13179,C8429,P1098,06-02-2026 10:36,0.1,Delivered
